teamid,playername
1,Pete Wheeler
1,Wendell Jones
1,Bobby Smith
1,James Dunn
1,Conor James
1,Billy Thorn
1,Rodrigo Blount
2,John Smith
2,Aaron Smith
2,Bob Jacobs
2,Conrad Kilts
2,David Cunningham
2,Everett Gardner
2,Frank Thomas
3,Grant Goolsby
3,Hank Aaron
3,Immanuel Banks
3,Jason Bourne
3,Kevin Costner
3,Lamorne Blank
3,Michael C. Jordan
4,Nathaniel Great
4,Owen Berrymore
4,Patrick Houstin
4,Quentin James
4,Rupert Partridge
4,Samuel Wise
4,Tony Vicini
5,Bertram Weeks
5,Scott Smalls
5,Hamilton Porter
5,Timmy Timmins
5,Tommy Timmins
5,Kenny DeNunez
6,Barry Jenkins
6,Bobby Thomas
6,Cooper Rodgers
6,Justin Dalton
6,Kahlil Gore
6,James Westbrook
6,Keanu Katz
7,Victor Vivaldi
7,William Banks
7,Zachary Williams
7,Aaron Blount
7,Bart Homer
7,Corey Coolidge
7,Jordan Grover
8,Stephen Thompson
8,Andre Speights
8,Kris Rizzo
8,Scottie Kukoc
8,Jacob Boone
8,James Earl
8,Johnny Martin
9,Martin LaFleur
9,Alan Jenkins
9,Jeff Biggio
9,Kalvin Phillips
9,Phillip Hoff
9,Zach Faison
9,Mickey Maris
